ID,Item_Outlet_Sales,Item_type
FDN45OUT018,3527.390878947369,Snack Foods
FDU43OUT046,3836.902086206896,Fruits and Vegetables
FDI04OUT010,502.02998487394956,Frozen Foods
NCC07OUT018,1411.4228351648355,Household
NCC07OUT019,254.7854648648649,Household
NCD18OUT045,3836.902086206896,Household
FDU55OUT035,4004.1596115384627,Fruits and Vegetables
FDX59OUT035,676.9837544303798,Breads
FDR52OUT049,3116.7792763636353,Frozen Foods
NCP17OUT013,775.0400660550457,Health and Hygiene
FDQ32OUT045,1786.693882352941,Fruits and Vegetables
NCT17OUT049,3116.7792763636353,Health and Hygiene
FDO10OUT049,977.7808433566433,Snack Foods
FDE32OUT049,596.1828575342469,Fruits and Vegetables
FDN44OUT045,2775.4009808219184,Fruits and Vegetables
FDH02OUT035,1455.4131923076925,Canned
FDK60OUT013,1570.8295803278695,Baking Goods
FDS24OUT019,254.7854648648649,Baking Goods
FDL03OUT010,502.02998487394956,Meat
FDB46OUT027,5559.618375719888,Snack Foods
FDO48OUT049,4356.095470270271,Baking Goods
FDZ39OUT049,1693.6774046153844,Meat
FDT02OUT027,1281.5230279411767,Dairy
FDC50OUT013,1517.032536956522,Canned
FDP39OUT035,757.5139499999999,Meat
DRG15OUT018,775.0400660550457,Dairy
FDP10OUT018,1411.4228351648355,Snack Foods
FDF53OUT027,5275.190468571425,Frozen Foods
FDN34OUT045,2986.9868624999995,Snack Foods
FDK02OUT045,1786.693882352941,Canned
FDC23OUT045,2986.9868624999995,Starchy Foods
FDJ10OUT019,306.33348852459034,Snack Foods
FDE53OUT035,1649.7136916666675,Frozen Foods
FDR25OUT035,3950.9264431999977,Canned
FDW50OUT046,2808.8827063829785,Dairy
FDS09OUT049,749.5418710526316,Snack Foods
FDW49OUT010,502.02998487394956,Canned
FDU51OUT046,3201.733229729729,Meat
FDF28OUT018,1777.7057274074075,Frozen Foods
NCY30OUT018,2707.3122763636356,Household
FDD44OUT045,4358.855706542055,Fruits and Vegetables
FDX09OUT017,2459.888325233645,Snack Foods
NCF30OUT013,1974.8129139784946,Household
FDZ50OUT019,502.02998487394956,Dairy
FDW37OUT013,1332.153201470588,Canned
FDD11OUT049,4356.095470270271,Starchy Foods
DRH39OUT018,1185.0029454545459,Dairy
FDA36OUT049,3408.774419130434,Baking Goods
NCG43OUT049,1517.032536956522,Household
FDF02OUT035,1570.8295803278695,Canned
FDP57OUT027,2794.179505000001,Snack Foods
NCE42OUT017,4356.095470270271,Household
NCR38OUT027,5559.618375719888,Household
FDP03OUT019,306.33348852459034,Meat
FDO51OUT035,757.5139499999999,Meat
NCQ42OUT046,2187.6146213333327,Household
NCM41OUT046,1564.58408275862,Health and Hygiene
FDH48OUT027,2568.6024162162166,Baking Goods
DRF60OUT046,3513.2239652173907,Soft Drinks
FDJ27OUT035,1570.8295803278695,Meat
FDQ14OUT013,2539.836034108527,Dairy
FDN27OUT017,2132.479831067961,Meat
NCQ02OUT046,2655.275971212121,Household
FDJ33OUT049,1950.840451162791,Snack Foods
FDP07OUT027,5275.190468571425,Fruits and Vegetables
DRE01OUT049,3950.9264431999977,Soft Drinks
FDU36OUT045,1754.057083916084,Baking Goods
FDL28OUT017,3836.902086206896,Frozen Foods
NCX53OUT046,2208.4345349397586,Health and Hygiene
FDZ39OUT013,1693.6774046153844,Meat
NCP42OUT013,2679.219963265306,Household
FDJ14OUT035,1356.5042214876032,Canned
FDK04OUT049,907.3643454545455,Frozen Foods
NCC19OUT017,3116.7792763636353,Household
FDS09OUT018,524.6806636363636,Snack Foods
FDZ02OUT046,1649.7136916666675,Dairy
FDD35OUT018,1607.677413793103,Starchy Foods
NCY42OUT017,2091.4416892307686,Household
FDB05OUT045,3950.9264431999977,Frozen Foods
FDF20OUT035,2655.275971212121,Fruits and Vegetables
NCO41OUT018,1213.0738721649484,Health and Hygiene
FDC40OUT027,2068.569264285714,Dairy
FDV58OUT045,3379.6187945945944,Snack Foods
FDZ57OUT045,1786.693882352941,Snack Foods
DRM35OUT046,3764.8568909090914,Hard Drinks
DRN36OUT018,1213.0738721649484,Soft Drinks
FDQ13OUT046,1356.5042214876032,Canned
DRO35OUT010,281.9254175438596,Hard Drinks
NCD43OUT035,1649.7136916666675,Household
FDA51OUT018,1777.7057274074075,Dairy
NCX17OUT027,5559.618375719888,Health and Hygiene
NCZ17OUT049,676.9837544303798,Health and Hygiene
FDR11OUT027,4416.901347619048,Breads
FDW34OUT049,4356.095470270271,Snack Foods
FDN50OUT017,1517.032536956522,Canned
FDS09OUT046,749.5418710526316,Snack Foods
FDS48OUT018,2338.8354360360368,Baking Goods
FDL44OUT049,2808.8827063829785,Fruits and Vegetables
DRF48OUT018,3295.266133333333,Soft Drinks
FDA14OUT018,1777.7057274074075,Dairy
NCD30OUT049,1517.032536956522,Household
FDI16OUT017,671.0751846153843,Frozen Foods
NCG06OUT035,4004.1596115384627,Household
DRZ24OUT035,2046.9735657142853,Soft Drinks
NCS17OUT045,1564.58408275862,Health and Hygiene
FDB37OUT045,3513.2239652173907,Baking Goods
FDE10OUT035,2046.9735657142853,Snack Foods
FDC57OUT045,2655.275971212121,Fruits and Vegetables
FDM12OUT018,2707.3122763636356,Baking Goods
FDE24OUT049,2539.836034108527,Baking Goods
FDW22OUT045,4356.095470270271,Snack Foods
DRD01OUT027,1281.5230279411767,Soft Drinks
NCZ18OUT027,5559.618375719888,Household
FDN49OUT045,676.9837544303798,Breakfast
FDR22OUT035,2046.9735657142853,Snack Foods
FDV08OUT019,105.2549904,Fruits and Vegetables
FDY39OUT046,3201.733229729729,Meat
FDV36OUT049,2187.6146213333327,Baking Goods
FDO60OUT045,757.5139499999999,Baking Goods
FDU04OUT027,3168.2933656565656,Frozen Foods
FDR20OUT027,1281.5230279411767,Fruits and Vegetables
FDW19OUT019,254.7854648648649,Fruits and Vegetables
FDU40OUT049,3116.7792763636353,Frozen Foods
FDK15OUT045,1754.057083916084,Meat
DRF15OUT035,2553.905952845528,Dairy
FDQ25OUT017,2986.9868624999995,Canned
FDI48OUT019,105.2549904,Baking Goods
FDS49OUT046,1356.5042214876032,Canned
FDV22OUT046,2808.8827063829785,Snack Foods
NCV42OUT046,1649.7136916666675,Household
FDX26OUT046,3201.733229729729,Dairy
FDI33OUT018,1213.0738721649484,Snack Foods
FDZ14OUT049,2187.6146213333327,Dairy
FDG10OUT013,775.0400660550457,Snack Foods
FDM38OUT018,524.6806636363636,Canned
FDG26OUT027,5559.618375719888,Canned
FDH46OUT035,1649.7136916666675,Snack Foods
FDN13OUT018,1411.4228351648355,Breakfast
FDU57OUT035,2775.4009808219184,Snack Foods
NCI06OUT046,2655.275971212121,Household
FDM38OUT045,1041.6118838709676,Canned
NCG42OUT010,306.33348852459034,Household
FDL39OUT045,3201.733229729729,Dairy
FDT31OUT019,487.40178478260873,Fruits and Vegetables
FDV59OUT013,4156.630275261059,Breads
FDB49OUT035,1649.7136916666675,Baking Goods
FDD58OUT049,1754.057083916084,Snack Foods
DRN59OUT046,757.5139499999999,Hard Drinks
FDX48OUT049,2539.836034108527,Baking Goods
FDQ11OUT049,4358.855706542055,Breads
FDY12OUT049,907.3643454545455,Baking Goods
FDQ11OUT045,4358.855706542055,Breads
DRI11OUT017,2132.479831067961,Hard Drinks
FDY32OUT027,4416.901347619048,Fruits and Vegetables
FDS51OUT045,977.7808433566433,Meat
FDR19OUT010,306.33348852459034,Fruits and Vegetables
DRB13OUT018,3295.266133333333,Soft Drinks
FDS21OUT035,977.7808433566433,Snack Foods
FDQ40OUT045,2986.9868624999995,Frozen Foods
NCE55OUT013,2694.7307328467164,Household
FDX43OUT027,4416.901347619048,Fruits and Vegetables
FDS12OUT049,1950.840451162791,Baking Goods
DRK01OUT027,2568.6024162162166,Soft Drinks
FDN25OUT017,907.3643454545455,Breakfast
FDB60OUT046,3201.733229729729,Baking Goods
FDQ13OUT017,1356.5042214876032,Canned
DRK13OUT045,3201.733229729729,Soft Drinks
DRF25OUT018,524.6806636363636,Soft Drinks
NCD42OUT019,105.2549904,Health and Hygiene
FDW25OUT045,1356.5042214876032,Canned
NCV29OUT027,5275.190468571425,Health and Hygiene
NCK42OUT035,4004.1596115384627,Household
DRJ13OUT027,4416.901347619048,Soft Drinks
DRD15OUT017,3836.902086206896,Dairy
FDM27OUT045,2553.905952845528,Meat
FDZ50OUT018,2707.3122763636356,Dairy
FDC04OUT046,3513.2239652173907,Dairy
FDF50OUT049,3116.7792763636353,Canned
FDP15OUT045,3950.9264431999977,Meat
FDK46OUT035,4004.1596115384627,Snack Foods
FDZ56OUT018,2986.9868624999995,Fruits and Vegetables
FDY60OUT049,2539.836034108527,Baking Goods
FDB10OUT035,3836.902086206896,Snack Foods
FDR57OUT045,2775.4009808219184,Snack Foods
FDU58OUT049,3116.7792763636353,Snack Foods
FDH02OUT046,1455.4131923076925,Canned
FDP48OUT013,3408.774419130434,Baking Goods
FDI46OUT035,4358.855706542055,Snack Foods
FDW56OUT013,2679.219963265306,Fruits and Vegetables
NCM19OUT010,197.65629259259262,Others
FDS50OUT027,5559.618375719888,Dairy
FDK24OUT013,757.5139499999999,Baking Goods
FDO36OUT017,2937.6575555555555,Baking Goods
FDK45OUT027,3168.2933656565656,Seafood
NCL05OUT045,757.5139499999999,Health and Hygiene
FDL32OUT018,1777.7057274074075,Fruits and Vegetables
FDA28OUT049,2187.6146213333327,Frozen Foods
FDY36OUT018,1185.0029454545459,Baking Goods
FDP32OUT018,1777.7057274074075,Fruits and Vegetables
FDL50OUT046,2187.6146213333327,Canned
DRC24OUT049,2245.0775999999996,Soft Drinks
NCS18OUT017,1893.0558240000005,Household
FDD16OUT017,1185.0029454545459,Frozen Foods
NCV18OUT013,1332.153201470588,Household
FDX07OUT046,2655.275971212121,Fruits and Vegetables
NCZ05OUT027,2794.179505000001,Health and Hygiene
NCI31OUT013,596.1828575342469,Others
FDK14OUT049,1332.153201470588,Canned
NCR06OUT045,671.0751846153843,Household
NCF54OUT049,2808.8827063829785,Household
DRG23OUT010,361.18122935779826,Hard Drinks
FDD53OUT046,671.0751846153843,Frozen Foods
NCM31OUT027,3745.7690891304346,Others
FDT16OUT017,4356.095470270271,Frozen Foods
FDR40OUT035,1356.5042214876032,Frozen Foods
DRG25OUT017,3201.733229729729,Soft Drinks
FDT10OUT035,977.7808433566433,Snack Foods
FDY32OUT013,2694.7307328467164,Fruits and Vegetables
FDN50OUT035,1564.58408275862,Canned
FDZ35OUT019,254.7854648648649,Breads
NCP54OUT045,1786.693882352941,Household
NCD07OUT035,1754.057083916084,Household
FDS02OUT018,2707.3122763636356,Dairy
DRN59OUT018,524.6806636363636,Hard Drinks
DRB24OUT013,2245.0775999999996,Soft Drinks
FDP37OUT027,3168.2933656565656,Breakfast
DRB01OUT018,3295.266133333333,Soft Drinks
FDR47OUT046,3764.8568909090914,Breads
NCM31OUT010,306.33348852459034,Others
NCF06OUT027,5559.618375719888,Household
NCV17OUT027,3168.2933656565656,Health and Hygiene
FDS10OUT049,2937.6575555555555,Snack Foods
FDN52OUT035,1455.4131923076925,Frozen Foods
FDZ48OUT013,1974.8129139784946,Baking Goods
FDJ48OUT049,4358.855706542055,Baking Goods
DRB13OUT027,5275.190468571425,Soft Drinks
FDV59OUT017,4356.095470270271,Breads
FDL32OUT035,1570.8295803278695,Fruits and Vegetables
FDZ12OUT035,2521.329116666667,Baking Goods
NCR06OUT027,1281.5230279411767,Household
FDP51OUT017,2132.479831067961,Meat
FDY22OUT013,2694.7307328467164,Snack Foods
FDZ38OUT049,2808.8827063829785,Dairy
NCO54OUT035,907.3643454545455,Household
FDR23OUT035,2964.967685185186,Breads
FDM38OUT049,1041.6118838709676,Canned
FDS25OUT013,1754.057083916084,Canned
FDZ22OUT013,1332.153201470588,Snack Foods
FDZ20OUT019,487.40178478260873,Fruits and Vegetables
FDD45OUT010,197.65629259259262,Fruits and Vegetables
FDN03OUT049,4356.095470270271,Meat
NCW30OUT046,3513.2239652173907,Household
FDY24OUT027,1281.5230279411767,Baking Goods
FDJ26OUT019,502.02998487394956,Canned
FDM15OUT049,2245.0775999999996,Meat
NCW54OUT027,1281.5230279411767,Household
FDA23OUT045,1754.057083916084,Baking Goods
FDA39OUT019,105.2549904,Meat
FDZ12OUT017,2521.329116666667,Baking Goods
NCB42OUT046,2240.0538363636365,Health and Hygiene
FDL16OUT046,671.0751846153843,Frozen Foods
FDO24OUT019,361.18122935779826,Baking Goods
NCP42OUT046,2655.275971212121,Household
FDR19OUT018,1777.7057274074075,Fruits and Vegetables
DRL01OUT045,3836.902086206896,Soft Drinks
FDV37OUT046,3141.2895389830514,Canned
FDI41OUT010,306.33348852459034,Frozen Foods
FDF58OUT049,977.7808433566433,Snack Foods
NCF43OUT018,1777.7057274074075,Household
FDN02OUT049,3698.390135483871,Canned
NCP41OUT035,1693.6774046153844,Health and Hygiene
NCY17OUT027,1281.5230279411767,Health and Hygiene
FDL58OUT027,5559.618375719888,Snack Foods
NCA30OUT027,5275.190468571425,Household
FDE46OUT018,2775.4009808219184,Snack Foods
FDY38OUT035,3772.777078899083,Dairy
NCH29OUT027,2568.6024162162166,Health and Hygiene
FDO20OUT045,3950.9264431999977,Fruits and Vegetables
FDP44OUT018,1411.4228351648355,Fruits and Vegetables
FDM02OUT027,2568.6024162162166,Canned
FDJ14OUT027,2068.569264285714,Canned
FDH04OUT010,197.65629259259262,Frozen Foods
DRK23OUT046,4358.855706542055,Hard Drinks
NCW05OUT046,1570.8295803278695,Health and Hygiene
FDF12OUT049,2539.836034108527,Baking Goods
FDL51OUT019,502.02998487394956,Dairy
FDN03OUT018,3295.266133333333,Meat
DRJ37OUT049,2245.0775999999996,Soft Drinks
FDM12OUT019,502.02998487394956,Baking Goods
FDA16OUT045,3513.2239652173907,Frozen Foods
NCB07OUT017,2655.275971212121,Household
NCI17OUT019,254.7854648648649,Health and Hygiene
FDR51OUT046,2694.7307328467164,Meat
FDJ55OUT045,3513.2239652173907,Meat
NCZ17OUT013,676.9837544303798,Health and Hygiene
FDU25OUT013,775.0400660550457,Canned
NCG18OUT045,1693.6774046153844,Household
DRM11OUT017,4358.855706542055,Hard Drinks
FDH16OUT035,1564.58408275862,Frozen Foods
FDZ04OUT018,775.0400660550457,Frozen Foods
NCX53OUT035,2521.329116666667,Health and Hygiene
FDX38OUT027,1281.5230279411767,Dairy
FDX09OUT046,2808.8827063829785,Snack Foods
NCW05OUT018,1411.4228351648355,Health and Hygiene
NCS41OUT017,3408.774419130434,Health and Hygiene
FDI26OUT046,2808.8827063829785,Canned
NCZ41OUT027,3168.2933656565656,Health and Hygiene
NCK06OUT046,2240.0538363636365,Household
FDX23OUT027,2568.6024162162166,Baking Goods
NCA42OUT046,2808.8827063829785,Household
FDC20OUT049,907.3643454545455,Fruits and Vegetables
DRC49OUT018,1607.677413793103,Soft Drinks
FDX01OUT013,1974.8129139784946,Canned
FDC08OUT045,3772.777078899083,Fruits and Vegetables
FDC02OUT017,4358.855706542055,Canned
FDK10OUT045,3408.774419130434,Snack Foods
DRC24OUT013,2245.0775999999996,Soft Drinks
FDW16OUT019,254.7854648648649,Frozen Foods
NCU06OUT018,3169.9637729729734,Household
DRA59OUT045,3408.774419130434,Soft Drinks
FDR24OUT019,254.7854648648649,Baking Goods
DRL35OUT018,524.6806636363636,Hard Drinks
FDA49OUT013,1332.153201470588,Canned
NCC55OUT046,596.1828575342469,Household
DRD24OUT019,306.33348852459034,Soft Drinks
NCE55OUT049,2694.7307328467164,Household
FDT33OUT045,2986.9868624999995,Snack Foods
NCT53OUT013,2430.8076676056335,Health and Hygiene
FDS26OUT046,3950.9264431999977,Dairy
FDL22OUT018,1213.0738721649484,Snack Foods
FDP44OUT017,1499.310264285714,Fruits and Vegetables
FDC52OUT018,2338.8354360360368,Dairy
FDI53OUT010,361.18122935779826,Frozen Foods
FDZ23OUT046,3201.733229729729,Baking Goods
NCT18OUT013,3408.774419130434,Household
FDR13OUT046,2187.6146213333327,Canned
FDB09OUT010,306.33348852459034,Fruits and Vegetables
FDZ60OUT013,1570.8295803278695,Baking Goods
FDB11OUT046,3698.390135483871,Starchy Foods
FDC10OUT018,1777.7057274074075,Snack Foods
FDW56OUT035,2655.275971212121,Fruits and Vegetables
FDK14OUT027,2068.569264285714,Canned
DRE27OUT027,2568.6024162162166,Dairy
FDA38OUT017,4356.095470270271,Dairy
FDT11OUT045,3764.8568909090914,Breads
FDP15OUT035,3950.9264431999977,Meat
FDV27OUT035,1455.4131923076925,Meat
FDS36OUT027,2794.179505000001,Baking Goods
FDY40OUT027,1281.5230279411767,Frozen Foods
NCF19OUT049,671.0751846153843,Household
FDF53OUT045,2937.6575555555555,Frozen Foods
FDS14OUT027,4416.901347619048,Dairy
FDE56OUT046,977.7808433566433,Fruits and Vegetables
FDZ19OUT035,2459.888325233645,Fruits and Vegetables
FDZ46OUT013,1754.057083916084,Snack Foods
FDR16OUT046,3141.2895389830514,Frozen Foods
FDG29OUT018,524.6806636363636,Frozen Foods
NCE30OUT017,3772.777078899083,Household
FDZ40OUT046,907.3643454545455,Frozen Foods
FDG58OUT018,2775.4009808219184,Snack Foods
DRH03OUT013,1517.032536956522,Dairy
FDZ47OUT045,1499.310264285714,Baking Goods
FDV04OUT018,2338.8354360360368,Frozen Foods
FDZ10OUT018,1777.7057274074075,Snack Foods
FDG46OUT017,2132.479831067961,Snack Foods
NCF07OUT045,1649.7136916666675,Household
FDY44OUT035,2655.275971212121,Fruits and Vegetables
FDB21OUT013,3950.9264431999977,Fruits and Vegetables
FDS20OUT035,2655.275971212121,Fruits and Vegetables
FDS49OUT049,1215.7750109090907,Canned
FDX55OUT027,5559.618375719888,Fruits and Vegetables
NCQ02OUT018,2707.3122763636356,Household
FDR25OUT013,3950.9264431999977,Canned
DRG39OUT045,907.3643454545455,Dairy
FDB46OUT046,3141.2895389830514,Snack Foods
NCC30OUT018,2707.3122763636356,Household
FDE58OUT035,2046.9735657142853,Snack Foods
FDC05OUT019,502.02998487394956,Frozen Foods
FDY15OUT046,2694.7307328467164,Dairy
FDG14OUT046,2208.4345349397586,Canned
FDL08OUT049,3808.5239555555545,Fruits and Vegetables
FDQ47OUT013,676.9837544303798,Breads
FDN12OUT035,1499.310264285714,Baking Goods
FDW10OUT013,2937.6575555555555,Snack Foods
FDD02OUT035,2046.9735657142853,Canned
FDX35OUT010,605.3117588785047,Breads
FDT35OUT046,2808.8827063829785,Breads
DRN47OUT019,502.02998487394956,Hard Drinks
FDB11OUT010,605.3117588785047,Starchy Foods
FDN20OUT045,2986.9868624999995,Fruits and Vegetables
FDB59OUT035,4004.1596115384627,Snack Foods
FDJ58OUT045,2459.888325233645,Snack Foods
FDU60OUT046,2808.8827063829785,Baking Goods
FDS03OUT049,977.7808433566433,Meat
FDU40OUT019,502.02998487394956,Frozen Foods
DRH15OUT049,671.0751846153843,Dairy
FDD04OUT027,3745.7690891304346,Dairy
FDQ01OUT046,3950.9264431999977,Canned
FDF28OUT035,2046.9735657142853,Frozen Foods
FDD22OUT010,197.65629259259262,Snack Foods
FDY19OUT046,2187.6146213333327,Fruits and Vegetables
FDN33OUT035,1391.4436705882354,Snack Foods
FDV36OUT035,2046.9735657142853,Baking Goods
FDW01OUT010,361.18122935779826,Canned
FDJ28OUT049,3116.7792763636353,Frozen Foods
FDB17OUT035,3201.733229729729,Frozen Foods
FDM40OUT049,2694.7307328467164,Frozen Foods
FDV46OUT045,2091.4416892307686,Snack Foods
FDQ44OUT049,2187.6146213333327,Fruits and Vegetables
NCD42OUT046,676.9837544303798,Health and Hygiene
DRH37OUT046,2808.8827063829785,Soft Drinks
FDR10OUT018,2986.9868624999995,Snack Foods
NCD06OUT027,1281.5230279411767,Household
FDI53OUT046,2694.7307328467164,Frozen Foods
FDG16OUT035,3772.777078899083,Frozen Foods
DRB25OUT046,1754.057083916084,Soft Drinks
FDY09OUT046,2808.8827063829785,Snack Foods
FDX48OUT045,2553.905952845528,Baking Goods
FDC03OUT010,502.02998487394956,Dairy
FDT47OUT035,1391.4436705882354,Breads
FDW44OUT027,4416.901347619048,Fruits and Vegetables
FDT24OUT017,1185.0029454545459,Baking Goods
FDT12OUT019,605.3117588785047,Baking Goods
NCS38OUT035,2046.9735657142853,Household
FDO39OUT035,3201.733229729729,Meat
FDA13OUT046,596.1828575342469,Canned
FDO48OUT035,4004.1596115384627,Baking Goods
DRJ01OUT017,2338.8354360360368,Soft Drinks
FDD53OUT018,524.6806636363636,Frozen Foods
NCT05OUT049,4356.095470270271,Health and Hygiene
FDQ51OUT045,757.5139499999999,Meat
FDU60OUT013,2430.8076676056335,Baking Goods
FDC59OUT046,977.7808433566433,Starchy Foods
FDP36OUT035,907.3643454545455,Baking Goods
NCM19OUT017,1893.0558240000005,Others
FDL16OUT035,671.0751846153843,Frozen Foods
FDE50OUT018,2707.3122763636356,Canned
NCR18OUT013,671.0751846153843,Household
NCD30OUT035,1693.6774046153844,Household
FDH31OUT013,1649.7136916666675,Meat
FDD56OUT019,427.8008585365854,Fruits and Vegetables
FDC47OUT049,3772.777078899083,Snack Foods
FDZ21OUT045,1517.032536956522,Snack Foods
FDM01OUT049,1754.057083916084,Breakfast
FDF24OUT013,1332.153201470588,Baking Goods
FDW23OUT017,596.1828575342469,Baking Goods
FDY52OUT018,775.0400660550457,Frozen Foods
DRH37OUT027,4416.901347619048,Soft Drinks
DRO47OUT027,3168.2933656565656,Hard Drinks
FDR25OUT049,3950.9264431999977,Canned
FDQ24OUT027,5559.618375719888,Baking Goods
DRJ51OUT018,3169.9637729729734,Dairy
NCU06OUT035,3836.902086206896,Household
NCV18OUT018,1213.0738721649484,Household
NCC06OUT027,3168.2933656565656,Household
FDZ01OUT018,1411.4228351648355,Canned
FDT14OUT017,2132.479831067961,Dairy
FDD11OUT019,605.3117588785047,Starchy Foods
FDN09OUT017,4004.1596115384627,Snack Foods
NCO18OUT010,427.8008585365854,Household
FDZ50OUT045,3201.733229729729,Dairy
FDS44OUT013,3950.9264431999977,Fruits and Vegetables
FDI36OUT045,3116.7792763636353,Baking Goods
FDA26OUT010,605.3117588785047,Dairy
NCY53OUT049,1693.6774046153844,Health and Hygiene
FDF32OUT049,3698.390135483871,Fruits and Vegetables
FDF59OUT010,306.33348852459034,Starchy Foods
FDB20OUT046,1185.0029454545459,Fruits and Vegetables
DRH11OUT035,1041.6118838709676,Hard Drinks
FDT03OUT049,2937.6575555555555,Meat
NCH06OUT035,4358.855706542055,Household
FDR55OUT049,3379.6187945945944,Fruits and Vegetables
FDI10OUT035,2459.888325233645,Snack Foods
FDZ12OUT045,2521.329116666667,Baking Goods
FDM12OUT049,3116.7792763636353,Baking Goods
DRB25OUT045,1754.057083916084,Soft Drinks
NCS41OUT013,3408.774419130434,Health and Hygiene
NCT53OUT049,2808.8827063829785,Health and Hygiene
NCD55OUT013,596.1828575342469,Household
FDY08OUT049,2694.7307328467164,Fruits and Vegetables
NCP55OUT049,907.3643454545455,Others
FDA33OUT013,2539.836034108527,Snack Foods
